date,home_team,away_team,Cluster,Dist_to_Cluster_0,Dist_to_Cluster_1,Dist_to_Cluster_2,Dist_to_Cluster_3
2002-02-12,Al-Shoalah,Al-Nassr,3,4.096906783886431,6.053195411202857,3.286602956169888,1.3591371290946206
2002-02-12,Al-Ittihad FC,Al-Shabab,0,1.8982309855812158,3.2406887165256886,4.347822798887961,4.65572305992588
2002-02-12,Al Riyadh,Al Wehda,2,4.264042529824355,3.9584470297874255,1.3934823425591574,3.7084813094475946
2002-02-27,Al-Shabab,Al Riyadh,1,3.534970096705728,1.349069667868726,2.933426903134883,5.467514315668604
2002-02-28,Al Wehda,Al Ahli SC,3,3.333817364958749,5.855111140832548,3.6670108213407686,0.7200360749553381
2002-02-28,Al-Shoalah,Al Taee,2,4.824773939883642,4.104800288451648,0.7527411936331411,4.141591847993717
2002-02-28,Al-Nassr,Al Najma,1,5.314554911651273,1.9241163365101033,4.146186237824061,7.12712082952489
2002-03-05,Al-Shabab,Al Ahli SC,0,1.6661929709079133,4.56084484535417,4.156088525946978,3.0800038106801377
2002-03-06,Al-Ittihad FC,Al Riyadh,1,7.940586591654146,6.432188601106935,7.968964756415121,9.536103345917747
2002-03-06,Al Taee,Al Najma,2,5.577143797374097,4.335166849526676,1.8691735795190065,5.13283668839601
2002-03-07,Al-Ettifaq,Al-Nassr,3,2.5252801511675163,4.6923372919278,3.063886552678501,2.2119106622782194
2002-03-07,Al Wehda,Al-Shoalah,2,4.482969074664494,3.2373031468996496,1.3984089913657147,4.656054290051858
2002-03-13,Al-Nassr,Al Ansar,1,5.354557445235115,1.9067436786322525,4.088489739418529,7.157677073274048
2002-03-13,Al Taee,Al-Ettifaq,2,4.112283414264131,4.950317841509154,1.735315550059052,2.3956195450171047
2002-03-14,Al Wehda,Al Najma,2,5.92250514737636,4.221924987671669,3.4673638590728975,6.0844256503158825
2002-03-15,Al-Shoalah,Al-Shabab,3,4.4770723093436455,6.342610754748453,3.7492557148946766,1.8202307249019292
2002-03-16,Al-Hilal,Al-Ittihad FC,0,1.881439486625996,4.05171816326466,5.539836360843439,5.384566236350609
2002-03-20,Al Riyadh,Al-Shoalah,2,4.852941829193433,4.332690782078092,1.8499579022465018,4.269152613191959
2002-03-20,Al Ansar,Al Taee,2,7.307354196376563,7.352970133457815,5.010307912885161,5.736772666951704
2002-03-21,Al-Ettifaq,Al Wehda,2,3.431803090180838,2.659106082017504,1.6143837930011065,4.157193859736774
2002-03-21,Al Najma,Al-Shabab,3,5.525641085335714,7.024569152239984,4.368028175077895,2.9106380364116613
2002-03-21,Al-Nassr,Al-Hilal,0,2.4600437411789353,5.730449656445665,5.287526330699243,3.305531521921187
2002-03-28,Al Najma,Al Riyadh,2,5.284092606038798,5.125902776780163,1.5223601947566014,3.6794276107750714
2002-03-28,Al Ahli SC,Al-Shoalah,1,4.115224752720386,1.1569522341800897,3.8962624521674054,6.4382590905520125
2002-03-28,Al Wehda,Al Ansar,2,5.504764575442228,3.3925993752481713,2.491132126817859,5.8156506678543005
2002-03-29,Al-Ittihad FC,Al-Nassr,0,1.8608342594149079,3.2447668692408507,4.344913531638357,4.634496728362892
2002-03-29,Al-Shabab,Al-Ettifaq,1,2.2593772143279867,2.1972178758009595,2.8369737988026222,4.368110926528059
2002-04-03,Al Riyadh,Al Ahli SC,3,3.7537434736953488,6.151989430554032,3.735122353318369,0.8453567293510469
2002-04-05,Al-Ettifaq,Al-Shabab,3,2.3054128151091122,4.316842261362457,2.8298104614336785,2.209797693038332
2002-04-06,Al Ansar,Al-Hilal,3,7.162309395730528,9.643025981444957,7.137491693550733,4.24702596014941
2002-04-08,Al-Ittihad FC,Al Ahli SC,0,2.205181431438018,4.031067151122721,4.901638078533322,4.711925717261778
2002-04-09,Al-Nassr,Al-Shabab,0,1.8237175522018783,3.8360377470700477,3.7142225106930633,3.7510406675195367
2002-04-10,Al-Hilal,Al Taee,1,6.139200401365684,3.4789633752724476,6.538461326022972,8.78436335895602
2002-04-14,Al-Nassr,Al Ahli SC,0,1.4232336484450896,4.292633192561797,4.053234911156717,3.354720600620413
2002-04-19,Al-Ittihad FC,Al-Nassr,0,1.3485201097281143,3.0720068166395955,4.155056644481454,4.485424705510141
2002-05-01,Al-Hilal,Al-Ittihad FC,0,1.9041582328955915,3.927536318812922,5.538474842059071,5.438532121978732
2002-10-23,Al Taee,Al-Nassr,3,4.059802789615556,5.903924085346352,3.1693075900134273,1.1326128292957474
2002-10-23,Al-Hilal,Al-Raed,1,4.712009588378909,2.0890477158005454,5.416172628228936,7.642422005376553
2002-10-24,Al-Shoalah,Al-Ettifaq,2,4.269176356949337,4.90339260594086,2.125535121782248,2.7825497970228836
2002-10-24,Al-Ittihad FC,Al Qadisiya,1,3.999873250006687,1.61844641823341,4.15316154683191,6.457158598393947
2002-10-24,Al Najma,Al Riyadh,2,5.384775749696252,5.431649807225337,1.8957664660086913,3.690015533856053
2002-10-27,Al Taee,Al-Hilal,3,4.970132860910314,7.8464069786634125,5.463430785019836,1.8064369129931617
2002-10-27,Al Ahli SC,Al-Shabab,0,2.3748852855029883,3.887141580471376,4.4937456568202085,4.495080538622656
2002-10-30,Al-Nassr,Al Najma,1,5.031425759052619,1.5500867749121479,3.7938263952901257,6.903129800513361
2002-10-31,Al-Ettifaq,Al Ahli SC,3,3.3832318878458216,5.8805513029106695,4.3113846886624785,2.3782913267174046
2002-10-31,Al Riyadh,Al-Shoalah,2,4.713986621173621,3.628256470540034,1.2838895766435259,4.467214435049891
2002-11-01,Al Qadisiya,Al-Hilal,3,4.5080206501691,7.377949472095064,5.267549369919359,1.9578998592481844
2002-11-01,Al-Raed,Al Taee,2,4.87754742308757,4.0910978403724565,1.5474393154750294,4.301124554711827
2002-11-01,Al-Shabab,Al-Ittihad FC,0,1.769046635747499,4.754783070626322,4.30709381444503,3.2295017897091225
2002-11-04,Al Ahli SC,Al-Nassr,0,1.6298817459263435,3.188809299220861,4.133164540481077,4.385103200834213
2002-11-06,Al-Shabab,Al Qadisiya,1,3.550848706010806,1.6237891064830379,2.9813874914489067,5.4008763624042215
2002-11-07,Al-Ittihad FC,Al-Ettifaq,1,2.8967042323547325,1.8974381858757339,4.030299092222776,5.561666139093207
2002-11-07,Al-Hilal,Al Taee,1,5.03348242506132,2.6941765912659457,5.5808153183850155,7.762555372316451
2002-11-08,Al-Shoalah,Al-Nassr,3,4.160063104786138,6.093743849088339,3.370977104951959,1.1407517192719203
2002-11-08,Al Najma,Al-Raed,2,5.355178047929194,5.245765893395306,1.5841980691186597,3.6580444218733708
2002-11-08,Al Ahli SC,Al Riyadh,1,4.019102580821697,0.9411522063397867,4.013881333694573,6.438634815718526
2002-11-13,Al-Raed,Al-Shoalah,2,5.190611293908996,4.799706133772408,2.4768897362501825,4.440269016104119
2002-11-13,Al-Hilal,Al-Shabab,0,2.0660083554703506,2.9248890844201823,5.130074654969787,5.7194028946809246
2002-11-14,Al Riyadh,Al-Ittihad FC,3,3.9263607068316793,6.412569866627983,4.038865067478377,0.883239505190798
2002-11-14,Al-Ettifaq,Al Qadisiya,2,3.7313642169488976,2.7312833495337854,1.6359632998857359,4.389148626470665
2002-11-14,Al Taee,Al Najma,2,5.479996143362277,3.9453429840644505,1.4891138100589123,5.125230275078291
2002-11-17,Al-Hilal,Al-Shoalah,1,5.065454382210502,2.646490621017837,5.625179330227524,7.873301484673787
2002-11-20,Al-Shabab,Al-Ettifaq,0,2.709344243287955,2.7597896162897166,3.2116352444217813,4.647668922882997
2002-11-21,Al-Nassr,Al-Ittihad FC,0,2.538729217417025,5.028880829647904,4.689856540336676,3.544474905596367
2002-11-21,Al Qadisiya,Al Riyadh,2,4.437332539398325,3.9000737542644384,1.155321762396545,4.048726180533541
2002-11-22,Al-Shoalah,Al Taee,2,4.969570898234328,4.014201241052128,1.3351538939196086,4.423474028987076
2002-11-22,Al Najma,Al-Hilal,3,5.879368625855618,8.582844411932868,5.911435860308774,2.4487217606408467
2002-12-10,Al Najma,Al-Shoalah,2,5.444696550114365,5.105682449144261,1.468550302690154,3.9693030420526854
2002-12-10,Al Taee,Al Ahli SC,3,4.222171436855965,6.532663089411636,3.916513695680962,0.9772203946906157
2002-12-10,Al-Ittihad FC,Al-Raed,1,4.206869547937738,1.3849630833937938,4.248556221857043,6.576165753057258
2002-12-10,Al-Nassr,Al Qadisiya,1,3.5498604713005095,1.6054862607653153,2.99998389577862,5.41595240288594
2002-12-11,Al-Hilal,Al-Ettifaq,1,3.438824234199057,1.9671756457558334,5.137752516949306,6.667291581980618
2002-12-11,Al Riyadh,Al-Shabab,3,3.9318840510565884,5.937353989982449,3.3952879427532654,1.4262051285942248
2002-12-15,Al-Shoalah,Al-Hilal,3,5.057506073407505,7.925820782531294,5.5784393251200886,1.95750139740956
2002-12-15,Al-Shabab,Al-Nassr,0,1.2016086109714892,3.456355495794108,3.4423197008602346,3.375228278067888
2002-12-15,Al Qadisiya,Al-Raed,2,4.443981034248874,3.7585518299352887,0.8355323494885033,3.9688079799793514
2002-12-15,Al Ahli SC,Al Najma,1,5.264478685431161,1.5452438921190388,4.5569573994982155,7.4648620828800425
2002-12-16,Al-Ettifaq,Al Riyadh,2,3.858084114549913,2.6820668584297067,1.842899188091216,4.673956205555298
2002-12-16,Al-Ittihad FC,Al Taee,1,4.3256099216671995,1.4824972452959233,4.198824489144169,6.695297776296898
2002-12-19,Al-Shoalah,Al Ahli SC,3,4.5319854508591195,6.643375574620212,4.27942697191652,1.8902306983519175
2002-12-19,Al-Raed,Al-Shabab,3,3.928447408673658,5.873489078826354,3.2635026328884593,1.1776214335446136
2002-12-20,Al-Nassr,Al-Ettifaq,0,2.7065997857959987,2.747633006146174,3.227690549461848,4.664338613800656
2002-12-20,Al Taee,Al Qadisiya,2,4.897078745415454,4.845842472609764,1.894753353394652,3.7568615913793257
2002-12-20,Al Najma,Al-Ittihad FC,3,5.683682543477655,7.898345760073465,5.121010371426628,2.339875427151364
2002-12-21,Al Riyadh,Al-Hilal,3,4.510637719811673,7.456084218697501,5.269747753158572,1.7847696639084245
2002-12-23,Al-Raed,Al Ahli SC,3,4.948629427083628,7.194976110815818,4.897326778584942,2.5230103176096157
2002-12-25,Al-Shabab,Al Taee,1,4.114627190006559,1.5009737904715965,3.2661537122257185,6.0215891215641175
2002-12-25,Al-Ittihad FC,Al-Shoalah,1,4.445677890688394,2.1838670777530917,4.374952371794011,6.6451414072742905
2002-12-26,Al Qadisiya,Al Najma,2,5.372537630469495,3.7150108584197805,1.8792041983720578,5.390340261517431
2002-12-26,Al Riyadh,Al-Nassr,3,3.9272612780827796,5.948349919906383,3.4068954210649736,1.3932370481338892
2002-12-27,Al-Ettifaq,Al-Raed,2,4.429899107823852,2.7546429196060176,2.663880469084349,5.333564161449774
2002-12-27,Al Ahli SC,Al-Hilal,0,2.0647482227873595,5.64752427553728,5.51412462259624,3.7924371845768663
2003-01-01,Al-Shoalah,Al Qadisiya,2,4.805309437358785,4.568622232528511,1.6765443051123978,4.00587870871192
2003-01-01,Al Najma,Al-Shabab,3,5.123800361914602,6.949520863945659,3.886328983975965,1.6426236213982843
2003-01-01,Al Ahli SC,Al-Ittihad FC,0,2.2979682937571244,4.831197338947163,4.9934982838089,4.1057139785327
2003-01-02,Al-Raed,Al Riyadh,2,4.562408068751569,3.8877492521166066,1.215711102830024,4.054553649766882
2003-01-02,Al-Hilal,Al-Nassr,0,2.0230072674794193,3.102104450285145,5.13402458587097,5.655178400819549
2003-01-02,Al Taee,Al-Ettifaq,2,4.317531304805042,4.9604490066195215,2.14709445717685,2.7717496692560646
2003-01-08,Al Qadisiya,Al Ahli SC,3,3.9710869924124905,6.151223722295615,3.949696000049138,1.6674738016724422
2003-01-08,Al-Shabab,Al-Shoalah,1,4.445934707224625,1.8376016234460497,3.6956199673312278,6.234394719248589
2003-01-09,Al Riyadh,Al Taee,2,4.604650976298044,3.718704941029202,0.7183958809053276,4.254146566437815
2003-01-10,Al-Nassr,Al-Raed,1,5.136439940098733,3.025974164750593,4.622646231058347,6.841695818418068
2003-01-10,Al-Ettifaq,Al Najma,1,5.352012065043373,2.8612037733307836,3.1648017521980543,6.246851980222903
2003-01-11,Al-Ittihad FC,Al-Hilal,0,1.9171338763406323,5.457442862706555,5.5412755670853135,3.9668767484358685
2003-01-15,Al-Nassr,Al Taee,1,4.4584099430802,1.5625044702381028,3.674326747295823,6.331537377467889
2003-01-16,Al Riyadh,Al Najma,2,5.368577349196628,3.5693772148867877,1.8128040206486424,5.416438575661776
2003-01-17,Al-Raed,Al-Hilal,3,4.650991073760514,7.564962292245424,5.320401906106804,1.8311030413645613
2003-01-17,Al-Ettifaq,Al-Shoalah,2,4.046976388682625,2.4907436899719064,1.7248292878692835,4.852678867582012
2003-01-22,Al-Shoalah,Al Riyadh,2,4.563894367314275,4.228157108923359,0.6465420289031695,3.6816488702719172
2003-01-22,Al-Hilal,Al Qadisiya,1,4.457773833516352,1.6655661172679321,5.273487085536007,7.441035967770359
2003-01-23,Al Taee,Al-Raed,2,4.917975549971192,4.563024312911365,1.6573304113502325,4.133883224195338
2003-01-23,Al Najma,Al-Nassr,3,6.246855719186832,7.992592675010913,5.319944225546669,3.5447361349095448
2003-02-06,Al-Raed,Al Najma,2,5.544400611469397,3.732549235211563,2.086742957898171,5.535007366772487
2003-02-08,Al-Nassr,Al-Shoalah,1,4.098544995066936,0.9535927438133212,3.292113537344556,6.029442578296106
2003-02-08,Al Qadisiya,Al-Shabab,3,3.550976757098295,5.49713588964519,2.9217813434327833,1.1919939239314998
2003-02-09,Al-Ettifaq,Al-Ittihad FC,3,2.7222873402045105,5.463061247875057,3.908338761081149,1.7907929672024498
2003-02-09,Al Riyadh,Al Ahli SC,3,4.1034322147245295,6.536005243750122,4.115960083040819,1.1826354787591404
2003-02-14,Al-Shabab,Al Ahli SC,0,1.5015722348108058,4.506524857503736,4.087951098643731,3.16739052288566
2003-02-15,Al Qadisiya,Al-Ittihad FC,3,4.861430527294329,7.131030462014864,4.984291019560506,2.612004629905525
2003-02-16,Al Ahli SC,Al-Ettifaq,1,2.433917228277281,1.629844855490235,3.5900447011965797,5.1501333618740945
2003-02-19,Al-Shabab,Al-Hilal,0,2.5787599064225146,5.972523256290091,5.34787807371671,3.380222619251452
2003-02-19,Al-Ittihad FC,Al Riyadh,1,4.765216256189097,2.316007657320207,4.850038296601552,7.047464824105826
2003-02-20,Al Najma,Al Taee,2,5.476709274325989,5.093842631222132,1.480090762832075,4.032586781653382
2003-02-20,Al-Shoalah,Al-Raed,2,4.67966900757993,4.156994213577016,0.8495986097503274,3.8350568353376
2003-02-21,Al-Nassr,Al Ahli SC,0,1.4232336484450896,4.292633192561797,4.053234911156717,3.354720600620413
2003-02-21,Al Qadisiya,Al-Ettifaq,2,4.218579313134942,4.5836007255465185,2.458316569496894,3.433374301358497
2003-02-23,Al-Hilal,Al Riyadh,1,4.578774700495767,1.778581331543028,5.360217460017317,7.56962394965619
2003-02-27,Al-Hilal,Al Najma,1,5.815490384178668,2.65244146267776,5.8975279853331575,8.50661393785742
2003-02-27,Al-Ettifaq,Al-Shabab,3,2.527667591553974,4.675795917361386,3.0469947782533553,2.227382531430683
2003-02-27,Al Ahli SC,Al-Raed,1,4.8509127150891835,2.2352182384813553,4.748819643200194,7.085051858148001
2003-02-28,Al Riyadh,Al Qadisiya,2,4.515435949698534,3.878502358459415,1.404330165434488,4.036653218242113
2003-02-28,Al-Ittihad FC,Al-Nassr,0,2.2407359865934144,3.5511514652152183,4.528480407905122,4.717415285245134
2003-02-28,Al Taee,Al-Shoalah,2,4.930777418776737,4.239988996280761,1.2339265096477552,4.282252851697055
2003-03-04,Al-Ettifaq,Al-Hilal,3,3.605423103279459,6.747501199123605,5.2366043528116535,2.5603878321677747
2003-03-05,Al-Shoalah,Al Najma,2,5.447481690339711,3.881088094746985,1.4782603700822765,5.136913601865168
2003-03-06,Al-Shabab,Al Riyadh,1,3.8381993716607257,2.146779285628752,3.2971463425445773,5.693342264638558
2003-03-06,Al-Raed,Al-Ittihad FC,3,4.239192140459551,6.674508390025079,4.264752039147912,1.1972791323839764
2003-03-06,Al Qadisiya,Al-Nassr,3,3.7101749578991687,5.711249711132608,3.1478791449108408,1.4220116727613643
2003-03-06,Al Ahli SC,Al Taee,1,4.3096340634232435,0.9514049344561796,4.041210445371422,6.672828283267168
2003-03-12,Al-Nassr,Al-Shabab,0,1.455551527331267,3.525760565105161,3.5337014637028785,3.6552790156117423
2003-03-12,Al Taee,Al-Ittihad FC,3,4.515020786847824,6.946913752388528,4.362845592040788,1.3248895799330371
2003-03-12,Al Najma,Al Ahli SC,3,5.341307881758561,7.455464157145137,4.6166447544612925,1.8597440715162903
2003-03-13,Al-Raed,Al Qadisiya,2,4.429723865295816,4.096270825457621,0.8112825512757104,3.662428575303895
2003-03-13,Al Riyadh,Al-Ettifaq,2,3.734750537702177,4.522229751060641,1.5482273087649436,2.504453948479501
2003-04-04,Al Ahli SC,Al-Shoalah,1,5.059257951968093,2.2733352957138764,4.833928042190317,7.272361319742422
2003-04-10,Al-Ettifaq,Al-Nassr,3,2.3596056368806257,4.424808934575999,2.906302219044927,2.072836036311539
2003-04-10,Al-Shabab,Al-Raed,1,3.8657415406854656,1.00009875884141,3.180379458371132,5.805637759543398
2003-04-10,Al-Ittihad FC,Al Najma,1,5.245832856327891,1.9746868138832179,4.664879080658809,7.481663220391843
2003-04-11,Al Qadisiya,Al Taee,2,4.719355022599707,3.6385224439584967,1.2310011008960327,4.54109924572969
2003-04-14,Al-Ittihad FC,Al-Shabab,0,2.599361039310095,3.395678956751891,4.670603546887101,5.18581925519547
2003-04-16,Al-Raed,Al-Ettifaq,2,3.8806288420629524,4.736565095394532,1.6820118159889899,2.341395290156895
2003-04-16,Al-Nassr,Al Riyadh,1,3.5415937595089146,0.8590060576034471,2.94432130957097,5.53251766689768
2003-04-17,Al-Hilal,Al Ahli SC,0,2.067744573061303,4.162768053035658,5.53465345019117,5.378287249918771
2003-04-17,Al Najma,Al Qadisiya,2,5.77278579355677,5.965249103134662,2.869786863288371,3.942487435711713
2003-04-18,Al Taee,Al-Shabab,3,4.160451153234185,6.094788214115937,3.299709927626734,1.3976358413621555
2003-04-18,Al-Shoalah,Al-Ittihad FC,3,4.444235291660434,6.890416519126857,4.327046455619416,1.2634650632742566
2003-04-23,Al Riyadh,Al-Raed,2,4.4129626289501465,3.658767682016,0.5011922280917153,4.01073030475062
2003-04-23,Al-Ittihad FC,Al Ahli SC,0,1.4235316864631342,4.20959023964058,4.646936907384793,4.168160873272842
2003-04-24,Al-Nassr,Al-Hilal,0,2.377476485688977,5.97237642949244,5.278425524523324,3.0054776178950444
2003-04-24,Al Qadisiya,Al-Shoalah,2,4.573631301867399,3.5887313324283907,0.73987703791028,4.281105194228549
2003-04-25,Al-Shabab,Al Najma,1,5.034037192629532,1.5751641372335725,3.7816867714658042,6.892705870340672
2003-04-25,Al-Ettifaq,Al Taee,2,4.225501610727479,2.3684197226755686,1.9911132103403033,5.14421270451195
2003-05-01,Al Najma,Al-Ettifaq,3,5.267830192748493,6.039316578268008,3.0034786116621177,2.9794424285685808
2003-05-07,Al-Shoalah,Al-Shabab,3,5.403974017627388,7.101789355613144,4.8329093007523385,3.302499881497098
2003-05-07,Al Taee,Al Riyadh,2,4.7183245192607375,4.35136546801799,1.2073560925848554,3.9109516110846627
2003-05-08,Al-Hilal,Al-Ittihad FC,0,1.9041582328955915,3.927536318812922,5.538474842059071,5.438532121978732
2003-05-08,Al Ahli SC,Al Qadisiya,1,4.012407149559041,1.0060870373795618,4.019697299877229,6.430258951453875
2003-05-08,Al-Raed,Al-Nassr,3,3.8794351567945853,5.902129189071875,3.2269915625126764,1.1100280627792078
2003-05-15,Al-Nassr,Al Qadisiya,1,3.6802106871962597,2.018152365503174,3.157968411414092,5.528078715525238
2003-05-22,Al Ahli SC,Al Qadisiya,1,3.934113439474937,1.1991624963936964,3.9594366994552272,6.257841038160732
2003-05-29,Al-Ittihad FC,Al Ahli SC,0,1.6113549924559556,3.947656999866085,4.68310266476359,4.31915073882855
2003-08-28,Al-Shabab,Al Taee,1,5.987997402007295,3.836350199782466,5.3839754706321195,7.627184005064906
2003-08-28,Al-Ettifaq,Al-Hilal,3,3.605423103279459,6.747501199123605,5.2366043528116535,2.5603878321677747
2003-08-29,Al Khaleej,Al-Ittihad FC,3,5.064808995401943,7.413571113158286,4.861518644508114,2.056811000417438
2003-08-29,Al-Nassr,Al-Shoalah,1,4.210967110166721,1.148712746859054,3.4207480004117548,6.1701780609340675
2003-08-29,Al Qadisiya,Al Riyadh,2,4.852326588502182,3.9793317059496403,2.210579006128921,4.662784479627665
2003-09-03,Al-Hilal,Al-Shabab,0,2.1291464604189256,3.056766486628649,5.162674469436207,5.673948979712561
2003-09-03,Al Taee,Al-Nassr,3,4.043372161253571,5.983315295249419,3.164246783488486,0.807215901005719
2003-09-03,Al-Shoalah,Al Ahli SC,3,4.3207277348907045,6.419991659851769,4.0375680881805325,1.807833308116626
2003-09-04,Al-Ittihad FC,Al Wehda,1,3.982150636200944,1.9112293016331707,4.380956758996169,6.353328641047122
2003-09-04,Al-Ettifaq,Al Qadisiya,2,4.249829350505331,2.892616740137228,2.5516826642142942,4.989671173171245
2003-09-04,Al Riyadh,Al Khaleej,2,4.8266498664707935,3.6183356074831785,1.2810789624458039,4.6768940743040694
2003-09-11,Al-Nassr,Al-Hilal,0,2.0788490853772856,5.72168206472096,5.134125061592774,2.997154553549325
2003-09-11,Al Wehda,Al-Shoalah,2,4.37215079520129,3.165879591690437,1.0222065082347265,4.462598551421236
2003-09-11,Al Qadisiya,Al-Shabab,3,3.550976757098295,5.49713588964519,2.9217813434327833,1.1919939239314998
2003-09-11,Al Ahli SC,Al Taee,1,4.30512229195068,1.3939821054601333,4.048901260179386,6.632472799184632
2003-09-12,Al Riyadh,Al-Ittihad FC,3,3.9263607068316793,6.412569866627983,4.038865067478377,0.883239505190798
